"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2023013596,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023007481,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023011475,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023010558,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023011448,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023010585,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023003606,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023001290,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023010440,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023001343,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023003910,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023010979,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023009806,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023003713,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023002082,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023012445,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023006279,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023008747,2023,Itajuba,CIÊNCIAS BIOLÓGICAS LICENCIATURA,PRESENCIAL,SISU
2023012042,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023013228,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023007329,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023001719,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023010084,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023011537,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023007042,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023008498,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023010262,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023013273,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023012300,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023012777,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023003802,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023004292,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023002117,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023010549,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023005370,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023010502,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023010610,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023002476,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023011733,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023013237,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023006448,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023005997,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023003197,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023002556,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
2023002350,2023,Itajuba,ENGENHARIA AMBIENTAL,PRESENCIAL,SISU
