"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2021032420,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021023477,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021020232,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021003447,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021008022,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021030014,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021017498,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021013345,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021003320,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021011529,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021012849,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021031924,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021003886,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021008846,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021032224,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021021178,2021,Itajuba,Engenharia Hadrica,Presencial,Sisu
2021026011,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021024993,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021029891,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021029452,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021012400,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021012221,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021027251,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021017433,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021013069,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021020831,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021024812,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021026352,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021023412,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021003581,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021027977,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021007820,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021027770,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021004121,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021025435,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021024035,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021007580,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021025177,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021011986,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021030551,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021025355,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021031263,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Sisu
2021012900,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021008541,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021008588,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021024518,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021009469,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021006743,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021030391,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021016552,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021010684,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021003840,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021010147,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021004524,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021006903,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021027378,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021023154,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021018931,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021010405,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021029130,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021019554,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021016730,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021027494,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021011449,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021023996,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021018557,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021004622,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021003429,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021018619,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021020671,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021026835,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021013425,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021007606,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021009988,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021003723,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021014404,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021009280,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021028651,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021019071,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021006841,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021024616,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021012043,2021,"Itabira",Engenharia Mecanica,Presencial,Sisu
2021026817,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021011565,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021009020,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021006860,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030417,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021014280,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021014208,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021024779,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021007007,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021026577,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021008102,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021023950,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030515,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021015457,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030767,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021009100,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021025373,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021025515,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021028437,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021007384,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021012526,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021023717,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030981,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021026450,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021004300,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021010648,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021017818,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021018655,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021024438,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021031601,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021003080,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021025112,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021031002,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021024358,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021011126,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021028956,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021032645,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021032260,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021015617,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030927,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021032046,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021006888,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021019830,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021012802,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021024859,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021010620,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021023459,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021009502,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021027734,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021026094,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021030720,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021018833,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021010942,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021003680,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021026791,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021007240,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021003545,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021005620,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021021230,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021010540,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021025337,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021028517,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021020813,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021009146,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021021276,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021027879,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021005263,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021012188,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021007080,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021016516,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021010844,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021008766,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021023619,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021004589,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021021712,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021019296,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021006064,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021031989,2021,Itajuba,Engenharia Mecanica,Presencial,Sisu
2021023557,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021018350,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021004201,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021005684,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021021679,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021007947,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021013800,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021018252,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021029194,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021011420,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021012867,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021015199,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021007849,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021023216,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021009208,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021010488,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021013149,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021031906,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021018637,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021028212,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021019939,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021012508,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021007787,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021032823,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021009647,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021017255,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021024910,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021030050,2021,Itajuba,Engenharia Quamica,Presencial,Sisu
2021007320,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021017630,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021015152,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021032304,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021011162,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021029336,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021016472,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021006402,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021003788,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021017513,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021029873,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021021991,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021012141,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021013120,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021021033,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021018154,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021018172,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021012580,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021017095,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021015081,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021007740,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021026639,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021012947,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021005343,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021013588,2021,Itajuba,Fasica Bacharelado,Presencial,Sisu
2021029630,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021026915,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021016650,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021003026,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021017738,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021017694,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021016015,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021017854,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021015297,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021026370,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021030613,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021009781,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021024151,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021010263,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021005183,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021021436,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021013505,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021015045,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021029050,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021029176,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021025275,2021,Itajuba,Fasica Licenciatura,Presencial,Sisu
2021016276,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021020072,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015170,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021023495,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021017219,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021031700,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015439,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021029855,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021030210,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021023691,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021003287,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021031942,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021030453,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021030687,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021019957,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021006126,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021026254,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015134,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015671,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021017970,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021011180,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015063,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021020994,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021012482,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021014360,2021,Itajuba,Matematica Bacharelado,Presencial,Sisu
2021015493,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021028052,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021008185,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021013962,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021013004,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021003204,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021005782,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021014763,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021008040,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021032289,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021017658,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021018332,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021025257,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021031325,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021012562,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021021454,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021016614,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021010808,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021004041,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021012320,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021027832,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021005521,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021014905,2021,Itajuba,Matematica Licenciatura,Presencial,Sisu
2021007867,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021023978,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021030112,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021014647,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021023010,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021027592,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021017059,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021011369,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021010521,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021015009,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021020250,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021020116,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021025678,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021008784,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021019616,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021002987,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021029677,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021030275,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021006369,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021022219,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021022390,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021007446,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021025936,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021009745,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021003400,2021,Itajuba,Quamica Bacharelado,Presencial,Sisu
2021003124,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021016113,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021009422,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021016973,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021025613,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021026076,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021026218,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021009727,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021028796,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021029158,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021013381,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021025239,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021017139,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021015214,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021015410,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021024797,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021011823,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021026737,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021026595,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021025210,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021014001,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021025293,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021014306,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021025319,2021,Itajuba,Quamica Licenciatura,Presencial,Sisu
2021028099,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021005648,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021004865,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021005281,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021015475,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021007769,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021024231,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021010989,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021016991,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021006780,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021010209,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021014709,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021032402,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021005906,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021012885,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021020134,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021017836,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021017110,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021028230,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021009905,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021027752,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021003527,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021022470,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021006583,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021031844,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021014923,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021016051,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021015813,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021030800,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021005960,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021018092,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021007562,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021008926,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021032322,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021032841,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021011082,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021005488,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021013102,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021003901,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021013167,2021,Itajuba,Sistemas de Informacao,Presencial,Sisu
2021033240,2021,Itajuba,Aluno Especial,Presencial,Mobilidade Internacional
2021002397,2021,Itajuba,Engenharia Mecanica Aeronautica,Presencial,Convanio
2021033230,2021,"Itabira",Engenharia de Controle e Automacao,Presencial,Judicial
2021030622,2021,Itajuba,Engenharia de Producao,Presencial,Judicial
2021002806,2021,"Itabira",Engenharia de Materiais,Presencial,Judicial
2021033221,2021,Itajuba,Fasica Licenciatura,Presencial,Judicial
2021015116,2021,"Itabira",Engenharia Mecanica,Presencial,PEC-G/PG
2021000329,2021,Itajuba,Engenharia Civil,Presencial,Portador de Diploma Bacharelado
2021000122,2021,Itajuba,Administracao,Presencial,Portador de Diploma Bacharelado
2021000220,2021,Itajuba,Ciancias Atmosfaricas,Presencial,Portador de Diploma Bacharelado
2021000623,2021,Itajuba,Engenharia de Energia,Presencial,Portador de Diploma Bacharelado
2021000202,2021,Itajuba,Ciencia da Computacao,Presencial,Portador de Diploma Bacharelado
2021000365,2021,Itajuba,Engenharia Civil,Presencial,Portador de Diploma Bacharelado
2021000249,2021,Itajuba,Ciencia da Computacao,Presencial,Portador de Diploma Bacharelado
2021001649,2021,Itajuba,Sistemas de Informacao,Presencial,Portador de Diploma Bacharelado
2021002163,2021,Itajuba,Matematica Licenciatura,Presencial,Portador de Diploma Bacharelado
2021001765,2021,Itajuba,Sistemas de Informacao,Presencial,Portador de Diploma Bacharelado
2021001700,2021,Itajuba,Sistemas de Informacao,Presencial,Portador de Diploma Bacharelado
2021001040,2021,Itajuba,Engenharia de Materiais,Presencial,Portador de Diploma Bacharelado
2021000481,2021,Itajuba,Engenharia de Materiais,Presencial,Portador de Diploma Bacharelado
